"value","density","param","method"
-1.47094188376753,0,"logsigma","True posterior"
-1.46292585170341,0,"logsigma","True posterior"
-1.45490981963928,0,"logsigma","True posterior"
-1.44689378757515,0,"logsigma","True posterior"
-1.43887775551102,0,"logsigma","True posterior"
-1.43086172344689,0,"logsigma","True posterior"
-1.42284569138277,0,"logsigma","True posterior"
-1.41482965931864,0,"logsigma","True posterior"
-1.40681362725451,0,"logsigma","True posterior"
-1.39879759519038,0,"logsigma","True posterior"
-1.39078156312625,0,"logsigma","True posterior"
-1.38276553106212,0,"logsigma","True posterior"
-1.374749498998,0,"logsigma","True posterior"
-1.36673346693387,0,"logsigma","True posterior"
-1.35871743486974,0,"logsigma","True posterior"
-1.35070140280561,0,"logsigma","True posterior"
-1.34268537074148,0,"logsigma","True posterior"
-1.33466933867735,0,"logsigma","True posterior"
-1.32665330661323,0,"logsigma","True posterior"
-1.3186372745491,0,"logsigma","True posterior"
-1.31062124248497,0,"logsigma","True posterior"
-1.30260521042084,0,"logsigma","True posterior"
-1.29458917835671,0,"logsigma","True posterior"
-1.28657314629259,0,"logsigma","True posterior"
-1.27855711422846,0,"logsigma","True posterior"
-1.27054108216433,0,"logsigma","True posterior"
-1.2625250501002,0,"logsigma","True posterior"
-1.25450901803607,0,"logsigma","True posterior"
-1.24649298597194,0,"logsigma","True posterior"
-1.23847695390782,0,"logsigma","True posterior"
-1.23046092184369,0,"logsigma","True posterior"
-1.22244488977956,0,"logsigma","True posterior"
-1.21442885771543,0,"logsigma","True posterior"
-1.2064128256513,0,"logsigma","True posterior"
-1.19839679358717,0,"logsigma","True posterior"
-1.19038076152305,0,"logsigma","True posterior"
-1.18236472945892,0,"logsigma","True posterior"
-1.17434869739479,0,"logsigma","True posterior"
-1.16633266533066,0,"logsigma","True posterior"
-1.15831663326653,0,"logsigma","True posterior"
-1.1503006012024,0,"logsigma","True posterior"
-1.14228456913828,0,"logsigma","True posterior"
-1.13426853707415,0,"logsigma","True posterior"
-1.12625250501002,0,"logsigma","True posterior"
-1.11823647294589,0,"logsigma","True posterior"
-1.11022044088176,0,"logsigma","True posterior"
-1.10220440881764,0,"logsigma","True posterior"
-1.09418837675351,0,"logsigma","True posterior"
-1.08617234468938,0,"logsigma","True posterior"
-1.07815631262525,0,"logsigma","True posterior"
-1.07014028056112,0,"logsigma","True posterior"
-1.06212424849699,0,"logsigma","True posterior"
-1.05410821643287,0,"logsigma","True posterior"
-1.04609218436874,0,"logsigma","True posterior"
-1.03807615230461,0,"logsigma","True posterior"
-1.03006012024048,0,"logsigma","True posterior"
-1.02204408817635,0,"logsigma","True posterior"
-1.01402805611222,0,"logsigma","True posterior"
-1.0060120240481,0,"logsigma","True posterior"
-0.997995991983968,0,"logsigma","True posterior"
-0.98997995991984,0,"logsigma","True posterior"
-0.981963927855712,0,"logsigma","True posterior"
-0.973947895791583,0,"logsigma","True posterior"
-0.965931863727455,0,"logsigma","True posterior"
-0.957915831663327,0,"logsigma","True posterior"
-0.949899799599198,0,"logsigma","True posterior"
-0.94188376753507,0,"logsigma","True posterior"
-0.933867735470942,0,"logsigma","True posterior"
-0.925851703406814,0,"logsigma","True posterior"
-0.917835671342685,0,"logsigma","True posterior"
-0.909819639278557,0,"logsigma","True posterior"
-0.901803607214429,0,"logsigma","True posterior"
-0.893787575150301,0,"logsigma","True posterior"
-0.885771543086172,0,"logsigma","True posterior"
-0.877755511022044,0,"logsigma","True posterior"
-0.869739478957916,0,"logsigma","True posterior"
-0.861723446893788,0,"logsigma","True posterior"
-0.85370741482966,0,"logsigma","True posterior"
-0.845691382765531,0,"logsigma","True posterior"
-0.837675350701403,0,"logsigma","True posterior"
-0.829659318637275,0,"logsigma","True posterior"
-0.821643286573146,0,"logsigma","True posterior"
-0.813627254509018,0,"logsigma","True posterior"
-0.80561122244489,0,"logsigma","True posterior"
-0.797595190380762,0,"logsigma","True posterior"
-0.789579158316633,0,"logsigma","True posterior"
-0.781563126252505,0,"logsigma","True posterior"
-0.773547094188377,0,"logsigma","True posterior"
-0.765531062124249,0,"logsigma","True posterior"
-0.75751503006012,0,"logsigma","True posterior"
-0.749498997995992,0,"logsigma","True posterior"
-0.741482965931864,0,"logsigma","True posterior"
-0.733466933867736,0,"logsigma","True posterior"
-0.725450901803607,0,"logsigma","True posterior"
-0.717434869739479,0,"logsigma","True posterior"
-0.709418837675351,0,"logsigma","True posterior"
-0.701402805611222,0,"logsigma","True posterior"
-0.693386773547094,0,"logsigma","True posterior"
-0.685370741482966,0,"logsigma","True posterior"
-0.677354709418838,0,"logsigma","True posterior"
-0.669338677354709,0,"logsigma","True posterior"
-0.661322645290581,0,"logsigma","True posterior"
-0.653306613226453,0,"logsigma","True posterior"
-0.645290581162325,0,"logsigma","True posterior"
-0.637274549098197,0,"logsigma","True posterior"
-0.629258517034068,0,"logsigma","True posterior"
-0.62124248496994,0,"logsigma","True posterior"
-0.613226452905812,0,"logsigma","True posterior"
-0.605210420841684,0,"logsigma","True posterior"
-0.597194388777555,0,"logsigma","True posterior"
-0.589178356713427,0,"logsigma","True posterior"
-0.581162324649299,0,"logsigma","True posterior"
-0.57314629258517,0,"logsigma","True posterior"
-0.565130260521042,0,"logsigma","True posterior"
-0.557114228456914,0,"logsigma","True posterior"
-0.549098196392786,0,"logsigma","True posterior"
-0.541082164328657,0,"logsigma","True posterior"
-0.533066132264529,0,"logsigma","True posterior"
-0.525050100200401,0,"logsigma","True posterior"
-0.517034068136273,0,"logsigma","True posterior"
-0.509018036072144,0,"logsigma","True posterior"
-0.501002004008016,0,"logsigma","True posterior"
-0.492985971943888,0,"logsigma","True posterior"
-0.48496993987976,0,"logsigma","True posterior"
-0.476953907815631,0,"logsigma","True posterior"
-0.468937875751503,0,"logsigma","True posterior"
-0.460921843687375,0,"logsigma","True posterior"
-0.452905811623247,0,"logsigma","True posterior"
-0.444889779559118,0,"logsigma","True posterior"
-0.43687374749499,0,"logsigma","True posterior"
-0.428857715430862,0,"logsigma","True posterior"
-0.420841683366734,0,"logsigma","True posterior"
-0.412825651302605,0,"logsigma","True posterior"
-0.404809619238477,0,"logsigma","True posterior"
-0.396793587174349,0,"logsigma","True posterior"
-0.388777555110221,0,"logsigma","True posterior"
-0.380761523046092,0,"logsigma","True posterior"
-0.372745490981964,0,"logsigma","True posterior"
-0.364729458917836,0,"logsigma","True posterior"
-0.356713426853708,0,"logsigma","True posterior"
-0.348697394789579,0,"logsigma","True posterior"
-0.340681362725451,0,"logsigma","True posterior"
-0.332665330661323,0,"logsigma","True posterior"
-0.324649298597194,0,"logsigma","True posterior"
-0.316633266533066,0,"logsigma","True posterior"
-0.308617234468938,0,"logsigma","True posterior"
-0.30060120240481,0,"logsigma","True posterior"
-0.292585170340681,0,"logsigma","True posterior"
-0.284569138276553,0,"logsigma","True posterior"
-0.276553106212425,0,"logsigma","True posterior"
-0.268537074148297,0,"logsigma","True posterior"
-0.260521042084168,5.64924046702152e-318,"logsigma","True posterior"
-0.25250501002004,2.76446663313847e-311,"logsigma","True posterior"
-0.244488977955912,1.0323030290272e-304,"logsigma","True posterior"
-0.236472945891784,2.95423392419129e-298,"logsigma","True posterior"
-0.228456913827656,6.50671536412614e-292,"logsigma","True posterior"
-0.220440881763527,1.10755724333531e-285,"logsigma","True posterior"
-0.212424849699399,1.46297679315706e-279,"logsigma","True posterior"
-0.204408817635271,1.50565930504737e-273,"logsigma","True posterior"
-0.196392785571142,1.21215259236513e-267,"logsigma","True posterior"
-0.188376753507014,7.66346296267242e-262,"logsigma","True posterior"
-0.180360721442886,3.8194332500656e-256,"logsigma","True posterior"
-0.172344689378758,1.50633388122951e-250,"logsigma","True posterior"
-0.164328657314629,4.71854680321649e-245,"logsigma","True posterior"
-0.156312625250501,1.17828549477449e-239,"logsigma","True posterior"
-0.148296593186373,2.35403697388641e-234,"logsigma","True posterior"
-0.140280561122245,3.7760423924003e-229,"logsigma","True posterior"
-0.132264529058116,4.88019444695538e-224,"logsigma","True posterior"
-0.124248496993988,5.09924427776024e-219,"logsigma","True posterior"
-0.11623246492986,4.32226062716206e-214,"logsigma","True posterior"
-0.108216432865732,2.98192829831603e-209,"logsigma","True posterior"
-0.100200400801603,1.67991089688725e-204,"logsigma","True posterior"
-0.092184368737475,7.75313212320738e-200,"logsigma","True posterior"
-0.0841683366733468,2.94067371980163e-195,"logsigma","True posterior"
-0.0761523046092185,9.19496639908653e-191,"logsigma","True posterior"
-0.0681362725450902,2.37749979090666e-186,"logsigma","True posterior"
-0.060120240480962,5.09882422367359e-182,"logsigma","True posterior"
-0.0521042084168337,9.09683073230176e-178,"logsigma","True posterior"
-0.0440881763527057,1.35410230789198e-173,"logsigma","True posterior"
-0.0360721442885774,1.68657125554156e-169,"logsigma","True posterior"
-0.0280561122244491,1.76270823232011e-165,"logsigma","True posterior"
-0.0200400801603209,1.55020735030101e-161,"logsigma","True posterior"
-0.0120240480961926,1.15033572541155e-157,"logsigma","True posterior"
-0.00400801603206435,7.22200461561123e-154,"logsigma","True posterior"
0.00400801603206391,3.84630288818935e-150,"logsigma","True posterior"
0.0120240480961922,1.74227873490095e-146,"logsigma","True posterior"
0.0200400801603204,6.72973605791641e-143,"logsigma","True posterior"
0.0280561122244487,2.22220793748632e-139,"logsigma","True posterior"
0.036072144288577,6.28868957200404e-136,"logsigma","True posterior"
0.0440881763527052,1.5289375068371e-132,"logsigma","True posterior"
0.0521042084168335,3.20126626953357e-129,"logsigma","True posterior"
0.0601202404809618,5.78612814620136e-126,"logsigma","True posterior"
0.06813627254509,9.04906633776403e-123,"logsigma","True posterior"
0.0761523046092183,1.22734911489959e-119,"logsigma","True posterior"
0.0841683366733466,1.44698598576925e-116,"logsigma","True posterior"
0.0921843687374748,1.48614101284295e-113,"logsigma","True posterior"
0.100200400801603,1.33262336091275e-110,"logsigma","True posterior"
0.108216432865731,1.04554712760457e-107,"logsigma","True posterior"
0.11623246492986,7.19268050054666e-105,"logsigma","True posterior"
0.124248496993988,4.34766827850987e-102,"logsigma","True posterior"
0.132264529058116,2.31384138075686e-99,"logsigma","True posterior"
0.140280561122244,1.08642860513817e-96,"logsigma","True posterior"
0.148296593186373,4.50945565039461e-94,"logsigma","True posterior"
0.156312625250501,1.65788158655925e-91,"logsigma","True posterior"
0.164328657314629,5.40912426287815e-89,"logsigma","True posterior"
0.172344689378757,1.56916550655355e-86,"logsigma","True posterior"
0.180360721442886,4.05499257019956e-84,"logsigma","True posterior"
0.188376753507014,9.35166969284576e-82,"logsigma","True posterior"
0.196392785571142,1.92819794491762e-79,"logsigma","True posterior"
0.204408817635271,3.56082404384247e-77,"logsigma","True posterior"
0.212424849699399,5.89992700508947e-75,"logsigma","True posterior"
0.220440881763527,8.78594894625739e-73,"logsigma","True posterior"
0.228456913827655,1.17791350848042e-70,"logsigma","True posterior"
0.236472945891784,1.42411768559044e-68,"logsigma","True posterior"
0.244488977955912,1.55524794531747e-66,"logsigma","True posterior"
0.25250501002004,1.53665669362382e-64,"logsigma","True posterior"
0.260521042084168,1.37584192710826e-62,"logsigma","True posterior"
0.268537074148296,1.11803325721114e-60,"logsigma","True posterior"
0.276553106212424,8.25856529090945e-59,"logsigma","True posterior"
0.284569138276553,5.55362762501305e-57,"logsigma","True posterior"
0.292585170340681,3.40501682554768e-55,"logsigma","True posterior"
0.300601202404809,1.90620632402103e-53,"logsigma","True posterior"
0.308617234468938,9.75789918371937e-52,"logsigma","True posterior"
0.316633266533066,4.57400022066879e-50,"logsigma","True posterior"
0.324649298597194,1.96606242282162e-48,"logsigma","True posterior"
0.332665330661322,7.75993095484066e-47,"logsigma","True posterior"
0.340681362725451,2.81621947288584e-45,"logsigma","True posterior"
0.348697394789579,9.4102792906976e-44,"logsigma","True posterior"
0.356713426853707,2.8989183441009e-42,"logsigma","True posterior"
0.364729458917835,8.24380889037469e-41,"logsigma","True posterior"
0.372745490981964,2.16685774019305e-39,"logsigma","True posterior"
0.380761523046092,5.27092386098188e-38,"logsigma","True posterior"
0.38877755511022,1.18804149874509e-36,"logsigma","True posterior"
0.396793587174348,2.4842263663295e-35,"logsigma","True posterior"
0.404809619238477,4.82484320918737e-34,"logsigma","True posterior"
0.412825651302605,8.71399455184616e-33,"logsigma","True posterior"
0.420841683366733,1.46519308206724e-31,"logsigma","True posterior"
0.428857715430861,2.29619840300351e-30,"logsigma","True posterior"
0.43687374749499,3.3577361650303e-29,"logsigma","True posterior"
0.444889779559118,4.58653001690131e-28,"logsigma","True posterior"
0.452905811623246,5.85858495985428e-27,"logsigma","True posterior"
0.460921843687375,7.00543118710798e-26,"logsigma","True posterior"
0.468937875751503,7.84993612432103e-25,"logsigma","True posterior"
0.476953907815631,8.25153427711073e-24,"logsigma","True posterior"
0.484969939879759,8.144824293957e-23,"logsigma","True posterior"
0.492985971943888,7.55685754688345e-22,"logsigma","True posterior"
0.501002004008016,6.59690801685667e-21,"logsigma","True posterior"
0.509018036072144,5.42375019485891e-20,"logsigma","True posterior"
0.517034068136272,4.20370933872687e-19,"logsigma","True posterior"
0.525050100200401,3.07430212302565e-18,"logsigma","True posterior"
0.533066132264529,2.12344938789175e-17,"logsigma","True posterior"
0.541082164328657,1.386478227113e-16,"logsigma","True posterior"
0.549098196392785,8.56540614725466e-16,"logsigma","True posterior"
0.557114228456914,5.01104681590931e-15,"logsigma","True posterior"
0.565130260521042,2.77862734058265e-14,"logsigma","True posterior"
0.57314629258517,1.46158228570825e-13,"logsigma","True posterior"
0.581162324649299,7.29913260497187e-13,"logsigma","True posterior"
0.589178356713427,3.46363692570004e-12,"logsigma","True posterior"
0.597194388777555,1.56300009648185e-11,"logsigma","True posterior"
0.605210420841683,6.71271165104999e-11,"logsigma","True posterior"
0.613226452905812,2.74593728584254e-10,"logsigma","True posterior"
0.62124248496994,1.07071215748173e-09,"logsigma","True posterior"
0.629258517034068,3.98267504229936e-09,"logsigma","True posterior"
0.637274549098196,1.41423732262901e-08,"logsigma","True posterior"
0.645290581162325,4.7977221209951e-08,"logsigma","True posterior"
0.653306613226453,1.55606688666887e-07,"logsigma","True posterior"
0.661322645290581,4.82849510943045e-07,"logsigma","True posterior"
0.669338677354709,1.43446763804497e-06,"logsigma","True posterior"
0.677354709418837,4.08286806131134e-06,"logsigma","True posterior"
0.685370741482966,1.11411751466077e-05,"logsigma","True posterior"
0.693386773547094,2.9166106452513e-05,"logsigma","True posterior"
0.701402805611222,7.32982862237915e-05,"logsigma","True posterior"
0.70941883767535,0.000176953294690024,"logsigma","True posterior"
0.717434869739479,0.000410629395359773,"logsigma","True posterior"
0.725450901803607,0.000916517247499043,"logsigma","True posterior"
0.733466933867735,0.00196878734989696,"logsigma","True posterior"
0.741482965931863,0.00407275803580982,"logsigma","True posterior"
0.749498997995992,0.0081183899631421,"logsigma","True posterior"
0.75751503006012,0.015602652802468,"logsigma","True posterior"
0.765531062124248,0.028928498016127,"logsigma","True posterior"
0.773547094188376,0.0517725906499589,"logsigma","True posterior"
0.781563126252505,0.0894878772731929,"logsigma","True posterior"
0.789579158316633,0.149471592973467,"logsigma","True posterior"
0.797595190380761,0.24139001522996,"logsigma","True posterior"
0.805611222444889,0.377118992320923,"logsigma","True posterior"
0.813627254509018,0.570249032532091,"logsigma","True posterior"
0.821643286573146,0.835031213939583,"logsigma","True posterior"
0.829659318637274,1.18471595101701,"logsigma","True posterior"
0.837675350701403,1.62935975975946,"logsigma","True posterior"
0.845691382765531,2.17332836414937,"logsigma","True posterior"
0.853707414829659,2.81287412062022,"logsigma","True posterior"
0.861723446893787,3.53426781136692,"logsigma","True posterior"
0.869739478957916,4.31297698131713,"logsigma","True posterior"
0.877755511022044,5.11427905125006,"logsigma","True posterior"
0.885771543086172,5.89547995882092,"logsigma","True posterior"
0.8937875751503,6.60961408346314,"logsigma","True posterior"
0.901803607214429,7.21019239682872,"logsigma","True posterior"
0.909819639278557,7.65631859302124,"logsigma","True posterior"
0.917835671342685,7.91737310007184,"logsigma","True posterior"
0.925851703406813,7.97650832670193,"logsigma","True posterior"
0.933867735470942,7.83239990401851,"logsigma","True posterior"
0.94188376753507,7.49901229325609,"logsigma","True posterior"
0.949899799599198,7.00348993335656,"logsigma","True posterior"
0.957915831663327,6.38259759074475,"logsigma","True posterior"
0.965931863727455,5.67834123566618,"logsigma","True posterior"
0.973947895791583,4.93346958214061,"logsigma","True posterior"
0.981963927855711,4.18748825979704,"logsigma","True posterior"
0.98997995991984,3.47364610443664,"logsigma","True posterior"
0.997995991983968,2.81712711263141,"logsigma","True posterior"
1.0060120240481,2.2344559195113,"logsigma","True posterior"
1.01402805611222,1.73394257352146,"logsigma","True posterior"
1.02204408817635,1.31687895952989,"logsigma","True posterior"
1.03006012024048,0.979159633640452,"logsigma","True posterior"
1.03807615230461,0.71302300447445,"logsigma","True posterior"
1.04609218436874,0.508674028735387,"logsigma","True posterior"
1.05410821643287,0.355633667633368,"logsigma","True posterior"
1.06212424849699,0.243743198552983,"logsigma","True posterior"
1.07014028056112,0.163819394303881,"logsigma","True posterior"
1.07815631262525,0.108003035318633,"logsigma","True posterior"
1.08617234468938,0.0698677828523575,"logsigma","True posterior"
1.09418837675351,0.0443627776025508,"logsigma","True posterior"
1.10220440881763,0.027656015045654,"logsigma","True posterior"
1.11022044088176,0.0169322969228813,"logsigma","True posterior"
1.11823647294589,0.0101840807548502,"logsigma","True posterior"
1.12625250501002,0.00601907545646801,"logsigma","True posterior"
1.13426853707415,0.00349671388678381,"logsigma","True posterior"
1.14228456913828,0.00199724440612216,"logsigma","True posterior"
1.1503006012024,0.0011219143324261,"logsigma","True posterior"
1.15831663326653,0.000619955125001911,"logsigma","True posterior"
1.16633266533066,0.000337089924320918,"logsigma","True posterior"
1.17434869739479,0.000180396178797199,"logsigma","True posterior"
1.18236472945892,9.50417141891641e-05,"logsigma","True posterior"
1.19038076152305,4.93076303266218e-05,"logsigma","True posterior"
1.19839679358717,2.51960703993483e-05,"logsigma","True posterior"
1.2064128256513,1.2684533182319e-05,"logsigma","True posterior"
1.21442885771543,6.29276745912869e-06,"logsigma","True posterior"
1.22244488977956,3.07705521417942e-06,"logsigma","True posterior"
1.23046092184369,1.48338742812126e-06,"logsigma","True posterior"
1.23847695390782,7.05175645151748e-07,"logsigma","True posterior"
1.24649298597194,3.30643182646618e-07,"logsigma","True posterior"
1.25450901803607,1.52945259142911e-07,"logsigma","True posterior"
1.2625250501002,6.98103412201015e-08,"logsigma","True posterior"
1.27054108216433,3.1448680536454e-08,"logsigma","True posterior"
1.27855711422846,1.3985377649741e-08,"logsigma","True posterior"
1.28657314629258,6.14078380136255e-09,"logsigma","True posterior"
1.29458917835671,2.66280020992997e-09,"logsigma","True posterior"
1.30260521042084,1.14052408008359e-09,"logsigma","True posterior"
1.31062124248497,4.82620765753627e-10,"logsigma","True posterior"
1.3186372745491,2.01802452272513e-10,"logsigma","True posterior"
1.32665330661323,8.33964683861265e-11,"logsigma","True posterior"
1.33466933867735,3.40682838695159e-11,"logsigma","True posterior"
1.34268537074148,1.37598449455304e-11,"logsigma","True posterior"
1.35070140280561,5.49560554799271e-12,"logsigma","True posterior"
1.35871743486974,2.17086641290281e-12,"logsigma","True posterior"
1.36673346693387,8.48284941186432e-13,"logsigma","True posterior"
1.374749498998,3.27956243138185e-13,"logsigma","True posterior"
1.38276553106212,1.25466772403851e-13,"logsigma","True posterior"
1.39078156312625,4.75064143269382e-14,"logsigma","True posterior"
1.39879759519038,1.78056305762398e-14,"logsigma","True posterior"
1.40681362725451,6.60714432988571e-15,"logsigma","True posterior"
1.41482965931864,2.42767303984167e-15,"logsigma","True posterior"
1.42284569138277,8.83393311912037e-16,"logsigma","True posterior"
1.43086172344689,3.18399220925102e-16,"logsigma","True posterior"
1.43887775551102,1.13686598513989e-16,"logsigma","True posterior"
1.44689378757515,4.02189105620777e-17,"logsigma","True posterior"
1.45490981963928,1.40993284194424e-17,"logsigma","True posterior"
1.46292585170341,4.8986451146309e-18,"logsigma","True posterior"
1.47094188376753,1.68703578337864e-18,"logsigma","True posterior"
1.47895791583166,5.75975138613672e-19,"logsigma","True posterior"
1.48697394789579,1.94972656124442e-19,"logsigma","True posterior"
1.49498997995992,6.54474391947041e-20,"logsigma","True posterior"
1.50300601202405,2.17880373090683e-20,"logsigma","True posterior"
1.51102204408818,7.19460026679906e-21,"logsigma","True posterior"
1.5190380761523,2.35675284140049e-21,"logsigma","True posterior"
1.52705410821643,7.6594050342976e-22,"logsigma","True posterior"
1.53507014028056,2.47003781268093e-22,"logsigma","True posterior"
1.54308617234469,7.90483519714379e-23,"logsigma","True posterior"
1.55110220440882,2.51081623623765e-23,"logsigma","True posterior"
1.55911823647295,7.91628337584625e-24,"logsigma","True posterior"
1.56713426853707,2.47777928423151e-24,"logsigma","True posterior"
1.5751503006012,7.69996171529967e-25,"logsigma","True posterior"
1.58316633266533,2.37600945462048e-25,"logsigma","True posterior"
1.59118236472946,7.28097636288773e-26,"logsigma","True posterior"
1.59919839679359,2.21595213773592e-26,"logsigma","True posterior"
1.60721442885772,6.69895581167018e-27,"logsigma","True posterior"
1.61523046092184,2.01175817126672e-27,"logsigma","True posterior"
1.62324649298597,6.0022152849355e-28,"logsigma","True posterior"
1.6312625250501,1.77934018298803e-28,"logsigma","True posterior"
1.63927855711423,5.24157507212464e-29,"logsigma","True posterior"
1.64729458917836,1.53448668721229e-29,"logsigma","True posterior"
1.65531062124248,4.46483413776321e-30,"logsigma","True posterior"
1.66332665330661,1.29130891933845e-30,"logsigma","True posterior"
1.67134268537074,3.71260417187574e-31,"logsigma","True posterior"
1.67935871743487,1.06118531385352e-31,"logsigma","True posterior"
1.687374749499,3.01583560582123e-32,"logsigma","True posterior"
1.69539078156313,8.52250140858696e-33,"logsigma","True posterior"
1.70340681362725,2.39501365771746e-33,"logsigma","True posterior"
1.71142284569138,6.69373170939122e-34,"logsigma","True posterior"
1.71943887775551,1.86073831298762e-34,"logsigma","True posterior"
1.72745490981964,5.14512220096527e-35,"logsigma","True posterior"
1.73547094188377,1.41525795666985e-35,"logsigma","True posterior"
1.7434869739479,3.87293832365516e-36,"logsigma","True posterior"
1.75150300601202,1.05449762148256e-36,"logsigma","True posterior"
1.75951903807615,2.85683464385831e-37,"logsigma","True posterior"
1.76753507014028,7.70181283103171e-38,"logsigma","True posterior"
1.77555110220441,2.06634349673567e-38,"logsigma","True posterior"
1.78356713426854,5.51755398660764e-39,"logsigma","True posterior"
1.79158316633267,1.46641696091852e-39,"logsigma","True posterior"
1.79959919839679,3.87942135286778e-40,"logsigma","True posterior"
1.80761523046092,1.02165978781997e-40,"logsigma","True posterior"
1.81563126252505,2.67859036566471e-41,"logsigma","True posterior"
1.82364729458918,6.99193293799435e-42,"logsigma","True posterior"
1.83166332665331,1.81722611967862e-42,"logsigma","True posterior"
1.83967935871743,4.70295468662596e-43,"logsigma","True posterior"
1.84769539078156,1.21202507295746e-43,"logsigma","True posterior"
1.85571142284569,3.11071211887851e-44,"logsigma","True posterior"
1.86372745490982,7.9513966219998e-45,"logsigma","True posterior"
1.87174348697395,2.02437012946509e-45,"logsigma","True posterior"
1.87975951903808,5.13365199769519e-46,"logsigma","True posterior"
1.8877755511022,1.29681969072303e-46,"logsigma","True posterior"
1.89579158316633,3.26344033406987e-47,"logsigma","True posterior"
1.90380761523046,8.18164244275502e-48,"logsigma","True posterior"
1.91182364729459,2.0436168446924e-48,"logsigma","True posterior"
1.91983967935872,5.08601491305886e-49,"logsigma","True posterior"
1.92785571142285,1.26124537335951e-49,"logsigma","True posterior"
1.93587174348697,3.1166610901304e-50,"logsigma","True posterior"
1.9438877755511,7.67487764047775e-51,"logsigma","True posterior"
1.95190380761523,1.88351336154441e-51,"logsigma","True posterior"
1.95991983967936,4.60685368894928e-52,"logsigma","True posterior"
1.96793587174349,1.12305582094065e-52,"logsigma","True posterior"
1.97595190380761,2.72886378748423e-53,"logsigma","True posterior"
1.98396793587174,6.60949066127406e-54,"logsigma","True posterior"
1.99198396793587,1.59581090988282e-54,"logsigma","True posterior"
2,3.84099292585893e-55,"logsigma","True posterior"
