"methods","samples.theta1","samples.theta2"
"MMD",0.49880171627062,1.17336811455116
"MMD",0.388212724231646,1.3327792311019
"MMD",0.49880171627062,1.17336811455116
"MMD",0.511266450239827,1.12541109581085
"MMD",-0.721423695004105,0.844420585552738
"MMD",-0.696380846821991,1.00283404741636
"MMD",-0.696380846821991,1.00283404741636
"MMD",-0.530593630661077,1.05341933503383
"MMD",0.739747918412644,0.902810877193077
"MMD",-0.6842608338529,0.863759247273565
"MMD",0.686915218603839,0.903952625893797
"MMD",0.724589536080218,0.742374350817622
"MMD",-0.638404754593353,1.00276987351409
"MMD",0.686915218603839,0.903952625893797
"MMD",0.887890981827735,0.332878203429625
"MMD",-0.730611072720543,0.69190906751106
"MMD",-0.675770855761299,1.01115783091261
"MMD",-0.730611072720543,0.69190906751106
"MMD",-0.362928381792441,1.24701830293944
"MMD",0.778145848944243,0.862948471277967
"MMD",0.419877032706453,1.04537044914482
"MMD",0.419877032706453,1.04537044914482
"MMD",-0.486687858184669,1.08248505944843
"MMD",0.153842276874376,1.20375603542608
"MMD",-0.581559049194812,1.11085407992381
"MMD",-0.484335266298443,1.21188201260561
"MMD",0.0604357171545178,1.33616720725012
"MMD",0.412851892757808,1.0123756897166
"MMD",0.456512363271425,1.19173493393379
"MMD",-0.267252727930468,1.10781588204993
"MMD",0.0188906930238024,1.24597119437609
"MMD",0.153274666194832,1.08117048194533
"MMD",0.438218899243956,1.13268005074734
"MMD",-0.0177423211711245,1.17493338947943
"MMD",0.145328772637375,1.12835739268087
"MMD",-0.935120705875589,0.577319004181572
"MMD",-0.691213437641765,0.833421117486627
"MMD",-0.688533573130561,0.951173434474633
"MMD",0.188654456145585,1.06931721864236
"MMD",0.299907178089152,1.00617010070657
"MMD",0.596060859235082,0.794003159945875
"MMD",0.656050988054435,0.802189528719569
"MMD",0.96101145239551,0.191507142124788
"MMD",0.315904092084261,1.39442744724035
"MMD",0.216661269140795,1.35210931761022
"MMD",-0.443918635578389,1.19238090742491
"MMD",-0.0591996137857949,1.18899833775387
"MMD",0.0677734129015921,1.18581362975333
"MMD",0.922424274863985,0.523293602864525
"MMD",0.922424274863985,0.523293602864525
"MMD",0.922424274863985,0.523293602864525
"MMD",-0.888545056045038,0.467892240334938
"MMD",-0.888545056045038,0.467892240334938
"MMD",0.13242683512002,1.02911850249293
"MMD",0.183816173567629,1.17642114060724
"MMD",-0.153266826399113,1.20412997844783
"MMD",0.17722576549086,1.29377769575567
"MMD",0.0815563120142695,1.38642591618074
"MMD",-0.964375007074465,-0.3757353389875
"MMD",-0.953176198266428,-0.257442918292249
"MMD",-0.964375007074465,-0.3757353389875
"MMD",0.767119320648362,0.829334294127388
"MMD",0.767119320648362,0.829334294127388
"MMD",0.504017823180709,1.02983546746958
"MMD",0.811886923516606,0.69713607728829
"MMD",0.504017823180709,1.02983546746958
"MMD",0.40378313081156,1.33024757030176
"MMD",0.504017823180709,1.02983546746958
"MMD",-0.800240294076433,0.58437308346596
"MMD",0.655323866360149,0.778715461228204
"MMD",-0.800240294076433,0.58437308346596
"MMD",-0.772077985061601,0.6874615140067
"MMD",-0.772077985061601,0.6874615140067
"MMD",-0.631792584452438,0.943936729240383
"MMD",-0.720041843493005,0.77410029790306
"MMD",-0.720041843493005,0.77410029790306
"MMD",-0.15309619057104,1.21329021057132
"MMD",0.299521564419134,1.23913532267033
"MMD",0.120687036888063,1.31872213263636
"MMD",0.67510080598934,0.982863048513129
"MMD",0.685464779422538,0.969844351394522
"MMD",0.151299544783523,1.07967128937574
"MMD",-0.251654255580441,1.11893796694742
"MMD",0.820551706164261,0.331638804140176
"MMD",0.820551706164261,0.331638804140176
"MMD",0.845829099104176,0.4405738936267
"MMD",0.812234332861506,0.620464489618261
"MMD",-0.470256441682437,0.994966872526631
"MMD",0.100992443554256,1.438859503722
"MMD",0.360476005145307,1.32374933719403
"MMD",0.64900878562788,1.10473068730502
"MMD",0.377172897309384,1.10689484564361
"MMD",0.0697105666818481,1.27194902317132
"MMD",0.539789183575718,1.21325762960348
"MMD",-0.52551691724369,1.056471254164
"MMD",-0.379711865454381,1.15776119486196
"MMD",-0.699421872663619,0.801967530795168
"MMD",-0.179844227875345,1.33170222956731
"MMD",0.677890360135149,0.935330466413978
"MMD",0.0096815582659561,1.0254148777068
"MMD",-0.241489719194713,1.15253146066236
"MMD",-0.0980828469161868,1.15894503963273
"MMD",0.218549883459876,1.16402701993416
"MMD",-0.398608945677491,1.2885994460902
"MMD",0.350926328181838,1.19617079364212
"MMD",-0.0910930630917815,1.36374141171675
"MMD",-0.247214396112277,1.3221438743566
"MMD",-0.262271104856785,1.30398658037071
"MMD",0.496157812747879,0.916144438783316
"MMD",0.133569336250347,1.38730285716709
"MMD",0.106997561404284,1.08556775436005
"MMD",-0.0681078084768829,1.12305836396121
"MMD",0.389154819757087,1.15841671700727
"MMD",0.420625614853416,1.08893173768772
"MMD",-0.745832133864943,0.98045160558544
"MMD",-0.745832133864943,0.98045160558544
"MMD",-0.807090901408856,0.957262136856861
"MMD",-0.807090901408856,0.957262136856861
"MMD",-0.807090901408856,0.957262136856861
"MMD",-0.786678694543966,0.839561012680599
"MMD",-0.596465774665084,0.906906365066825
"MMD",0.480166005436647,1.12807245834464
"MMD",-0.522939022150173,1.1248117653847
"MMD",-0.256781786709657,1.13642037280638
"MMD",0.530725275101024,1.04123288172453
"MMD",0.443059613694633,1.21150577732859
"MMD",0.630595280347179,0.923793318180014
"MMD",0.630595280347179,0.923793318180014
"MMD",-0.14407971996359,1.2319293259073
"MMD",-0.219545278795795,1.25109801246697
"MMD",-0.391767215632029,1.11436533172373
"MMD",0.727319204248488,0.586929130712286
"MMD",0.727319204248488,0.586929130712286
"MMD",0.727319204248488,0.586929130712286
"MMD",0.713236019409211,0.928955060950041
"MMD",0.818487829159168,0.921339990799319
"MMD",0.727319204248488,0.586929130712286
"MMD",0.727319204248488,0.586929130712286
"MMD",-0.381366886707347,1.08018155011748
"MMD",0.196481206927735,1.2089499786372
"MMD",0.00630141326418124,1.22224583707168
"MMD",-0.720180096093287,0.835369801653838
"MMD",-0.0966232121978478,1.21474709563797
"MMD",-0.287461449014542,1.13467387397671
"MMD",0.511506756056931,0.950378084194415
"MMD",-0.0382327928233901,1.3841083709653
"MMD",0.136513473950361,1.10462514083772
"MMD",-0.209364902635767,1.1661557679125
"MMD",-0.209364902635767,1.1661557679125
"MMD",-0.556847144349925,0.971978318158427
"MMD",-0.556847144349925,0.971978318158427
"MMD",-0.00962897479854835,1.14794372031971
"MMD",-0.323786211396512,1.24226141025613
"MMD",-0.113302308966756,1.03506418433614
"MMD",-0.0774831064736913,1.25452051924556
"MMD",0.244689321511268,1.10325207842898
"MMD",-0.225822335118286,1.18589374203561
"MMD",-0.15736475423517,1.13189459707574
"MMD",-0.401665921997613,1.06812085144676
"MMD",0.246051508692898,1.24142088371277
"MMD",-0.298407473996195,1.29766658452533
"MMD",0.240921071868611,1.19494230150481
"MMD",0.106912747730627,1.16425106303476
"MMD",0.106912747730627,1.16425106303476
"MMD",-0.299809438867853,1.25631632437705
"MMD",0.260042624368629,0.965005758269562
"MMD",-0.0374325446639721,1.21669255293967
"MMD",-0.46797480264424,1.20140476913558
"MMD",-0.45830933106831,1.25601084288253
"MMD",-0.46797480264424,1.20140476913558
"MMD",-0.237644863883565,1.2143736064895
"MMD",-0.46797480264424,1.20140476913558
"MMD",-0.810804978563818,0.962308123675098
"MMD",-0.810804978563818,0.962308123675098
"MMD",-0.522802391604137,1.04539140088201
"MMD",-0.522802391604137,1.04539140088201
"MMD",-0.522802391604137,1.04539140088201
"MMD",-0.752069120741906,0.844086016725699
"MMD",-0.752069120741906,0.844086016725699
"MMD",0.0161030839403558,1.34833764298199
"MMD",-0.444809534586592,0.97433556820756
"MMD",0.454836594616908,1.09490969382113
"MMD",-0.703343095592732,0.778762164035243
"MMD",-0.723126063380984,1.05606950544623
"MMD",-0.821219443808176,0.775298696332381
"MMD",-0.831974616527792,0.971944458564881
"MMD",0.621694859088039,0.82872133591874
"MMD",-0.237191343221666,1.02376483861136
"MMD",-0.70516061006696,0.866075340799348
"MMD",-0.388900216338807,1.11068419296397
"MMD",0.38199281563615,1.25214372443441
"MMD",0.288516417311558,1.14622937574145
"MMD",0.573703159793603,0.889779594204011
"MMD",0.62291092995345,1.12148161067742
"MMD",0.577352332491387,1.12612050908399
"MMD",0.899256680626422,0.724883119154734
"MMD",0.899256680626422,0.724883119154734
"MMD",0.899256680626422,0.724883119154734
"MMD",0.899256680626422,0.724883119154734
"MMD",0.899256680626422,0.724883119154734
"MMD",0.548094345437299,1.19127073816314
"MMD",0.543943575814595,1.0174449040929
"MMD",0.727967917418473,1.01564213243332
"MMD",0.608799491518752,1.18728467453579
"MMD",-0.044566438845292,1.34039895109372
"MMD",0.0669578393189058,1.22379581007987
"MMD",0.0669578393189058,1.22379581007987
"MMD",-0.461700392544639,1.1867113694071
"MMD",-0.222505146977657,0.961574281773763
"MMD",0.798762232776677,0.692938169464319
"MMD",0.798762232776677,0.692938169464319
"MMD",0.798762232776677,0.692938169464319
"MMD",-0.519655000270818,1.21348812405011
"MMD",0.485795140590462,1.01628794030704
"MMD",0.485795140590462,1.01628794030704
"MMD",0.735164264897603,0.909649691967767
"MMD",0.535481414863135,0.986221947282212
"MMD",0.335167850260842,1.00024025756061
"MMD",0.882858208241044,0.544145252471038
"MMD",0.335167850260842,1.00024025756061
"MMD",0.467816456591827,0.990699186950484
"MMD",0.467816456591827,0.990699186950484
"MMD",0.79943844670224,0.883199872930824
"MMD",0.415338659455057,1.13990543185581
"MMD",0.546540631795402,0.816778855641804
"MMD",-0.854155401448639,0.660077896697622
"MMD",-0.854155401448639,0.660077896697622
"MMD",-0.882524970245686,0.656245095700045
"MMD",-0.882524970245686,0.656245095700045
"MMD",-0.882524970245686,0.656245095700045
"MMD",0.71514939557056,0.768901345095064
"MMD",0.0843540918496322,1.28718597885678
"MMD",0.639428866125189,1.07944123642917
"MMD",0.671507861268973,0.877942411911547
"MMD",0.0546711433412425,1.34678398568139
"MMD",0.63771148048872,0.967769912415536
"MMD",-0.108930797267377,1.355565031881
"MMD",-0.0105582389578829,1.11256444283587
"MMD",0.812932307327736,0.940130073835492
"MMD",0.809871733167123,0.86594149486755
"MMD",0.209457467310131,1.33266965817819
"MMD",0.209457467310131,1.33266965817819
"MMD",-0.614597164075335,1.31162956155678
"MMD",-0.0186353945350629,1.15212801344993
"MMD",0.110126872287608,1.07405248910111
"MMD",-0.315559621720779,1.14410995544487
"MMD",-0.315559621720779,1.14410995544487
"MMD",0.320812287790617,1.27710043669698
"MMD",-0.432085542794232,1.16780653224877
"MMD",-0.424945855108524,1.2759704299177
"MMD",-0.358528764814082,1.00529752420076
"MMD",0.756056137449038,0.839437300458468
"MMD",-0.44879442082583,1.33440535817603
"MMD",-0.682752532190097,0.814136691104465
"MMD",-0.783596722828688,0.713335516035297
"MMD",-0.963247694624372,0.3785415943495
"MMD",-0.858770130590292,0.575750063166282
"MMD",0.777065161558596,0.751029210610316
"MMD",0.777065161558596,0.751029210610316
"MMD",0.777065161558596,0.751029210610316
"MMD",-0.175202712543375,1.39430633256518
"MMD",-0.175202712543375,1.39430633256518
"MMD",-0.175202712543375,1.39430633256518
"MMD",-0.281459496785201,1.28290126601032
"MMD",-0.175202712543375,1.39430633256518
"MMD",0.310398968714279,1.31097570880323
"MMD",0.262571928601752,1.28931023837597
"MMD",-0.690044623668756,0.701789634137511
"MMD",-0.705545307855461,1.00034178602099
"MMD",-0.690044623668756,0.701789634137511
"MMD",-0.918779466746109,0.226591968652757
"MMD",0.673869123411866,0.771546264684445
"MMD",-0.862117265570259,0.63304405578968
"MMD",-0.218655514778014,0.976213298374749
"MMD",-0.612322316522712,0.828601169911303
"MMD",-0.236056387779855,1.23877144390014
"MMD",0.111909066148869,1.21940406314494
"MMD",-0.819465116126284,0.745896270332964
"MMD",0.675585997023869,1.04938263826755
"MMD",0.675585997023869,1.04938263826755
"MMD",-0.807592067198437,0.53788103130548
"MMD",-0.942356348030061,0.276277905120025
"MMD",-0.942356348030061,0.276277905120025
"MMD",0.443747792877662,1.13275626750872
"MMD",-0.459900691269515,1.10707419949403
"MMD",-0.732652768435372,0.934397580756847
"MMD",-0.92175705446865,0.466410700407292
"MMD",-0.833770788617181,0.702489043981615
"MMD",0.480290133315729,1.03616971692553
"MMD",0.524035692645907,1.19127874232858
"MMD",0.152482533616674,1.11231851382715
"MMD",0.152482533616674,1.11231851382715
"MMD",-0.178057287611193,1.08368381463313
"MMD",-0.417198393396766,0.978685856299377
"MMD",0.669586881479309,0.95541052597198
"MMD",0.33578286770263,1.29588678422666
"MMD",0.482640283586401,1.199321441393
"MMD",0.33578286770263,1.29588678422666
"MMD",0.363558819855759,1.00239137425208
"MMD",0.801770760828955,0.637784585051551
"MMD",-0.188169535373499,1.0950518633059
"MMD",0.354274151468865,1.27916161286917
"MMD",-0.37361423266755,0.983080610063344
"MMD",0.471253962340376,1.07411366160381
"MMD",-0.0452379480921264,1.30176714276608
"MMD",0.369109982387318,1.32461367449985
"MMD",0.168374612512876,1.25141790194389
"MMD",0.692897830732051,0.987927808971031
"MMD",-0.968222762393597,-0.0371513285972091
"MMD",-0.968222762393597,-0.0371513285972091
"MMD",-0.938863799273938,0.371583728853108
"MMD",-0.938863799273938,0.371583728853108
"MMD",-0.818026523175426,0.67785165104188
"MMD",-0.68833864363849,1.02332428931491
"MMD",-0.23410335998439,1.02003298703616
"MMD",-0.713393129771027,0.793594579118793
"MMD",-0.036149699333606,1.05873970395479
"MMD",-0.806454143067399,0.596197091240488
"MMD",-0.696212596472132,0.772663673969484
"MMD",-0.718652672420369,0.662724932974417
"MMD",0.938100411556661,0.402007783382244
"MMD",0.684573438215785,0.71501746739551
"MMD",0.938100411556661,0.402007783382244
"MMD",0.911767402839973,0.103970975704272
"MMD",0.938100411556661,0.402007783382244
"MMD",0.938100411556661,0.402007783382244
"MMD",0.938100411556661,0.402007783382244
"MMD",0.938100411556661,0.402007783382244
"MMD",0.937886923966444,0.572428895299064
"MMD",0.938100411556661,0.402007783382244
"MMD",0.951831054653521,0.283073677698858
"MMD",0.616599124115468,0.726104156563822
"MMD",0.812013173738227,0.62449939730619
"MMD",-0.757703081294707,0.927400902530093
"MMD",0.701405877106825,0.954840557156513
"MMD",0.246285870932411,1.17004363435294
"MMD",0.676241135622463,0.97415431310322
"MMD",0.734801446158636,0.759460072293013
"MMD",0.400725851594875,1.07881982818272
"MMD",0.734801446158636,0.759460072293013
"MMD",0.734801446158636,0.759460072293013
"MMD",0.734801446158636,0.759460072293013
"MMD",0.719236681578301,0.920419657785828
"MMD",-0.210368455484829,1.07022524414739
"MMD",0.259580482323089,1.0561942043774
"MMD",-0.49557949068388,0.947180183936152
"MMD",0.26804326291749,1.35311600570968
"MMD",0.0295005664229393,1.17414230844829
"MMD",-0.81958962176426,0.786569899393722
"MMD",-0.718108305443973,1.07633858845106
"MMD",-0.718108305443973,1.07633858845106
"MMD",-0.554798745456355,1.02886079927644
"MMD",0.127385279571722,1.11029900464441
"MMD",-0.757202351956931,0.856021231814279
"MMD",-0.439924103455413,1.08271328564641
"MMD",-0.716131836089264,0.912625012459669
"MMD",0.889298112537247,0.533646450402653
"MMD",0.888081801133658,0.470578650027708
"MMD",0.50431241884375,0.950908696734117
"MMD",0.884228542400305,0.626446726822522
"MMD",0.601215666508425,1.03064944755034
"MMD",0.654922241044601,1.01975792913964
"MMD",0.654922241044601,1.01975792913964
"MMD",0.654922241044601,1.01975792913964
"MMD",0.177233780605843,1.29323027657349
"MMD",0.654922241044601,1.01975792913964
"MMD",-0.554963115745262,0.924568907818594
"MMD",-0.554963115745262,0.924568907818594
"MMD",-0.211591071883921,1.02010884082435
"MMD",-0.725652151327178,0.751205066330824
"MMD",0.338989054407922,1.3009261387746
"MMD",-0.787743650504508,0.631580529842389
"MMD",0.120028757024556,1.13588298933108
"MMD",0.442071539799919,1.39227861010905
"MMD",0.442071539799919,1.39227861010905
"MMD",0.442071539799919,1.39227861010905
"MMD",-0.707224485792482,0.926529205103318
"MMD",-0.140823303625117,0.97758138236939
"MMD",-0.168182362831403,1.29678220204116
"MMD",-0.222595418123296,1.34002656753737
"MMD",-0.459823404427631,1.11466158745559
"MMD",0.0530394333505324,1.12443959486961
"MMD",0.0356493698349016,1.19109825102254
"MMD",0.120028757024556,1.13588298933108
"MMD",0.120028757024556,1.13588298933108
"MMD",0.57486938031472,1.17966224500307
"MMD",0.558810771731684,1.03634760953711
"MMD",-0.0491114878338401,1.27590983769809
"MMD",0.354155013158016,1.15764693108409
"MMD",-0.138862611949636,1.13736940873717
"MMD",-0.138862611949636,1.13736940873717
"MMD",-0.432605450492597,1.19564309037449
"MMD",-0.791339185999635,0.787725887796808
"MMD",-0.0858107739927311,1.28684326915974
"MMD",-0.00558617017579655,1.41971712723252
"MMD",0.298179356468007,1.2386568122163
"MMD",-0.31596384228473,1.1526657551142
"MMD",-0.329994208356202,1.1494988162874
"MMD",-0.512605056676845,1.07292640978345
"MMD",-0.913700197834864,0.544617668533119
"MMD",-0.749324070957989,0.895881159588619
"MMD",0.706574067939073,0.854978762560334
"MMD",0.706574067939073,0.854978762560334
"MMD",0.942552281739541,0.00216615829365507
"MMD",0.706574067939073,0.854978762560334
"MMD",0.365095113855892,1.22075717025651
"MMD",0.706574067939073,0.854978762560334
"MMD",0.111747307306148,1.18804461182508
"MMD",0.358372628935677,1.09724299594906
"MMD",-0.384885601500714,1.1296534691008
"MMD",0.176712264015228,1.29888046713544
"MMD",-0.462750002685784,1.10871913930634
"MMD",-0.462750002685784,1.10871913930634
"MMD",-0.462750002685784,1.10871913930634
"MMD",-0.216914446840377,1.18191411050174
"MMD",0.649683155183262,0.982535528270186
"MMD",-0.863452524878085,0.801677175020865
"MMD",-0.863452524878085,0.801677175020865
"MMD",-0.863452524878085,0.801677175020865
"MMD",-0.954622185527703,0.416686688709828
"MMD",-0.863452524878085,0.801677175020865
"MMD",0.723432919633741,0.706008161178406
"MMD",0.530409490094213,0.875028459111163
"MMD",0.530409490094213,0.875028459111163
"MMD",0.246993974086025,1.09104370299426
"MMD",0.27094455254773,1.42915247582864
"MMD",-0.863452524878085,0.801677175020865
"MMD",-0.863452524878085,0.801677175020865
"MMD",-0.842573660543321,0.678413217493767
"MMD",-0.881161403322613,0.47351038535359
"MMD",-0.89950582874718,0.815358017411096
"MMD",-0.809984326051016,0.680677600007171
"MMD",-0.809984326051016,0.680677600007171
"MMD",-0.809984326051016,0.680677600007171
"MMD",-0.809984326051016,0.680677600007171
"MMD",-0.809984326051016,0.680677600007171
"MMD",-0.0553483328443279,1.16710329203367
"MMD",-0.0553483328443279,1.16710329203367
"MMD",-0.0553483328443279,1.16710329203367
"MMD",-0.254569607982243,1.04184118856421
"MMD",0.380731972108337,1.22771038929962
"MMD",0.0822889118013516,1.40792223401961
"MMD",-0.736033441462704,0.991958159135141
"MMD",-0.674844014333503,1.05294890331101
"MMD",-0.736033441462704,0.991958159135141
"MMD",-0.56684202954013,1.15232689157757
"MMD",-0.790974066101288,0.878279226000225
"MMD",-0.573056712841528,0.918000615645682
"MMD",-0.70474609325598,0.907495616929244
"MMD",0.014126716825466,1.38909227944678
"MMD",0.427150707718968,1.19963214050891
"MMD",0.608764016711774,1.0151937396969
"MMD",0.608764016711774,1.0151937396969
"MMD",0.478388797968907,1.02122945485865
"MMD",0.512581240326093,0.963204613299752
"MMD",0.922262494688782,0.707449057224533
"MMD",-0.511790818768528,0.983762386890544
