"methods","samples.theta1","samples.theta2"
"Summary statistics",0.39078107131338,0.361577534738932
"Summary statistics",0.514687506163674,0.894353369382752
"Summary statistics",0.302653345394205,-1.2807913604236
"Summary statistics",0.293923939724509,-0.86865287567227
"Summary statistics",0.184084703447297,-1.47124143131077
"Summary statistics",0.184084703447297,-1.47124143131077
"Summary statistics",0.184084703447297,-1.47124143131077
"Summary statistics",0.210762426622676,-1.69852178592197
"Summary statistics",0.184084703447297,-1.47124143131077
"Summary statistics",0.225714883526779,-1.2035446599801
"Summary statistics",0.268977922743043,-1.62715626579308
"Summary statistics",0.184084703447297,-1.47124143131077
"Summary statistics",0.184084703447297,-1.47124143131077
"Summary statistics",0.176093633620246,-1.62412093610465
"Summary statistics",0.219179670979181,-1.25122959696463
"Summary statistics",0.168747573076632,-1.9101884260596
