"methods","samples.theta1","samples.theta2"
"MMD",0.28632636708826,-0.326485970097029
"MMD",0.414831290569952,0.465389742297236
"MMD",0.272357558037474,0.313437658213617
"MMD",0.373335874184302,0.323503097727692
"MMD",0.490481331391558,0.59291354766139
"MMD",0.303220958344247,-0.415481799633126
"MMD",0.307213338426727,0.587125014559011
"MMD",0.4227610404137,0.192977559683021
"MMD",0.453713606362361,0.838957490171133
"MMD",0.550141900705897,1.12572642794961
"MMD",0.550141900705897,1.12572642794961
"MMD",0.461393976755777,0.997924371062268
"MMD",0.251015092058895,0.00146111307047209
"MMD",0.330483302307211,0.13702807406966
"MMD",0.435911819424114,1.17121313451754
"MMD",0.345493415246037,0.217770712809979
"MMD",0.435911819424114,1.17121313451754
"MMD",0.607214400345007,0.886754548206977
"MMD",0.607214400345007,0.886754548206977
"MMD",0.285407425490616,-0.134802148343323
"MMD",0.220822018930059,-0.962927648078661
"MMD",0.474262882221631,0.145868464445778
"MMD",0.220822018930059,-0.962927648078661
"MMD",0.195130168574445,-0.924542692903667
"MMD",0.567176909396799,0.73104976335539
"MMD",0.220822018930059,-0.962927648078661
"MMD",0.238090079510033,-1.61919934566103
"MMD",0.220822018930059,-0.962927648078661
"MMD",0.788978440527748,1.05950640022168
"MMD",0.500417412115916,0.959578125331562
"MMD",0.345631279776414,0.520165511508628
"MMD",0.345631279776414,0.520165511508628
"MMD",0.403552438772523,0.541484179890468
"MMD",0.455183702956377,0.869324202048784
"MMD",0.455183702956377,0.869324202048784
"MMD",0.455183702956377,0.869324202048784
"MMD",0.386753597555856,0.855655367303748
"MMD",0.618252283301193,1.23748587002656
"MMD",0.360863544848216,0.817557207884578
"MMD",0.580512830054118,1.08777419718386
"MMD",0.651576455551172,0.965714140843356
"MMD",0.483839503688267,0.803427240024297
"MMD",0.580677870497283,1.12235360723149
"MMD",0.66951709100766,1.19029031117333
"MMD",0.352341010035803,0.251956568647717
"MMD",0.274197820146296,-0.0549545331534973
"MMD",0.28189553204815,-0.0729064177672103
"MMD",0.294203547776878,0.327247397988569
"MMD",0.434274126442459,0.499458046915112
"MMD",0.359436080865877,-0.0483743661389677
"MMD",0.359436080865877,-0.0483743661389677
"MMD",0.389502610120807,0.449679221487391
"MMD",0.116951966467272,-1.80201584400649
"MMD",0.211752420373661,0.140940526086064
"MMD",0.249228547984584,-0.354103557574569
"MMD",0.382429291124199,-0.568120056764802
"MMD",0.382429291124199,-0.568120056764802
"MMD",0.196355277876049,-0.931265363476731
"MMD",0.238161609512913,-1.48082609781939
"MMD",0.191432169646317,-1.70725470501096
"MMD",0.4799120042748,0.394221543640287
"MMD",0.382513756653451,0.504280571618074
"MMD",0.22516123349059,-0.744492567711482
"MMD",0.846010283334181,1.1416727732867
"MMD",0.846010283334181,1.1416727732867
"MMD",0.846010283334181,1.1416727732867
"MMD",0.846010283334181,1.1416727732867
"MMD",0.677948953742585,0.987369097223647
"MMD",0.846010283334181,1.1416727732867
"MMD",0.846010283334181,1.1416727732867
"MMD",0.846010283334181,1.1416727732867
"MMD",0.252839628438216,-1.70085249716388
"MMD",0.266540467389951,-1.78777900615104
"MMD",0.271869894294498,-0.173689939145114
"MMD",0.344430333532519,0.670201733686135
"MMD",0.244434619944665,0.370678654755118
"MMD",0.289687794649071,0.447488470137038
"MMD",0.275560011058779,-0.0611436251510179
"MMD",0.235070725863137,-1.33764548153148
"MMD",0.575235614478967,1.15110924793646
"MMD",0.248121256481483,-0.215339070629121
"MMD",0.298048108926721,-0.0540182155134447
"MMD",0.226861117834119,-0.641519870363407
"MMD",0.213974988320842,-0.91558872256428
