"methods","samples.theta1","samples.theta2"
"Delay reconstructiondelay",0.299493027003493,0.327360023820969
"Delay reconstructiondelay",0.348191797038994,1.11251004718193
"Delay reconstructiondelay",0.348191797038994,1.11251004718193
"Delay reconstructiondelay",0.348191797038994,1.11251004718193
"Delay reconstructiondelay",0.235610260345241,0.313072502562758
"Delay reconstructiondelay",0.547668963593148,1.06985065414956
"Delay reconstructiondelay",0.573578850551282,0.92604667156954
"Delay reconstructiondelay",0.245274981740469,-0.0114721146087121
"Delay reconstructiondelay",0.234301524516297,-0.310358645096362
"Delay reconstructiondelay",0.317810793169573,0.619339548126596
"Delay reconstructiondelay",0.663320599610317,1.11512478781197
"Delay reconstructiondelay",0.545469189693044,0.947422114405635
"Delay reconstructiondelay",0.450813007432302,0.960153566156711
"Delay reconstructiondelay",0.251669344167083,0.0591544245760273
"Delay reconstructiondelay",0.383253519991266,-0.821171476034215
"Delay reconstructiondelay",0.194627895772189,-1.55638651061657
"Delay reconstructiondelay",0.203556107731355,-0.976732878352037
"Delay reconstructiondelay",0.189918997782766,-0.929427854558266
"Delay reconstructiondelay",0.189918997782766,-0.929427854558266
"Delay reconstructiondelay",0.331624504303152,-0.274114170054761
"Delay reconstructiondelay",0.202249874971822,-0.239301681623049
"Delay reconstructiondelay",0.23965440700189,-0.622558655211595
"Delay reconstructiondelay",0.553669679341472,1.06198601111191
"Delay reconstructiondelay",0.401789961173443,0.864551588657018
"Delay reconstructiondelay",0.401789961173443,0.864551588657018
"Delay reconstructiondelay",0.213974988320842,-0.91558872256428
"Delay reconstructiondelay",0.178148133890572,-0.994894237868956
"Delay reconstructiondelay",0.28052001169319,-0.631918623671953
"Delay reconstructiondelay",0.247166882012488,-1.18362836931853
"Delay reconstructiondelay",0.28052001169319,-0.631918623671953
"Delay reconstructiondelay",0.31558744788463,-0.700130153528471
"Delay reconstructiondelay",0.31558744788463,-0.700130153528471
"Delay reconstructiondelay",0.703792995957731,1.00114850052834
"Delay reconstructiondelay",0.718423149371415,0.97310334222453
"Delay reconstructiondelay",0.618188268677514,0.821399589166545
"Delay reconstructiondelay",0.348765791569997,1.00409914902185
"Delay reconstructiondelay",0.470604092561261,0.793954213719698
"Delay reconstructiondelay",0.429903922265654,0.615649597841159
"Delay reconstructiondelay",0.448751663412979,1.08563001164896
"Delay reconstructiondelay",0.367372622464785,0.55579830251747
"Delay reconstructiondelay",0.380332519300282,0.930946410633624
"Delay reconstructiondelay",0.350678711005257,0.363678508599035
"Delay reconstructiondelay",0.380332519300282,0.930946410633624
"Delay reconstructiondelay",0.543420522420303,1.07163822687357
"Delay reconstructiondelay",0.543420522420303,1.07163822687357
"Delay reconstructiondelay",0.381000366369742,-0.139046072274682
"Delay reconstructiondelay",0.434171462243855,1.15608737181359
"Delay reconstructiondelay",0.207144027553323,-0.367512691355729
"Delay reconstructiondelay",0.365353767399825,0.771876590122176
"Delay reconstructiondelay",0.365353767399825,0.771876590122176
"Delay reconstructiondelay",0.405806034592263,0.643457789675303
"Delay reconstructiondelay",0.490610150790741,0.858152177839339
"Delay reconstructiondelay",0.38933735477183,0.647714741118717
"Delay reconstructiondelay",0.330648232484236,0.85749046318233
"Delay reconstructiondelay",0.330648232484236,0.85749046318233
"Delay reconstructiondelay",0.308008560541492,0.81364719855104
"Delay reconstructiondelay",0.385461501326729,1.11933795631224
"Delay reconstructiondelay",0.385461501326729,1.11933795631224
"Delay reconstructiondelay",0.145372370450802,-0.869761873703941
"Delay reconstructiondelay",0.355971830444945,0.414965809737748
"Delay reconstructiondelay",0.277032374800878,0.453814256508668
"Delay reconstructiondelay",0.389506261135993,1.35214932104334
"Delay reconstructiondelay",0.304588365436712,0.592676085419366
"Delay reconstructiondelay",0.503956500035192,1.20127179105292
"Delay reconstructiondelay",0.559391124786985,1.02453621922344
"Delay reconstructiondelay",0.503956500035192,1.20127179105292
"Delay reconstructiondelay",0.565349340816002,0.84327039379741
"Delay reconstructiondelay",0.565349340816002,0.84327039379741
"Delay reconstructiondelay",0.652502363082021,1.0325394961983
"Delay reconstructiondelay",0.668920169759481,0.997073093613541
"Delay reconstructiondelay",0.652502363082021,1.0325394961983
"Delay reconstructiondelay",0.652502363082021,1.0325394961983
"Delay reconstructiondelay",0.652502363082021,1.0325394961983
"Delay reconstructiondelay",0.375773058535479,0.666928550707798
"Delay reconstructiondelay",0.579326947048761,0.811151857019516
"Delay reconstructiondelay",0.652502363082021,1.0325394961983
"Delay reconstructiondelay",0.683854150501693,1.06680693289195
"Delay reconstructiondelay",0.652502363082021,1.0325394961983
"Delay reconstructiondelay",0.53382907188512,0.863699113863912
"Delay reconstructiondelay",0.579970655224434,0.684531710410469
"Delay reconstructiondelay",0.402912053319461,0.834028027161628
"Delay reconstructiondelay",0.281702241159854,0.366513241169684
"Delay reconstructiondelay",0.283075106048663,0.125541394090346
"Delay reconstructiondelay",0.281702241159854,0.366513241169684
"Delay reconstructiondelay",0.580080140244142,0.971169842617586
"Delay reconstructiondelay",0.281702241159854,0.366513241169684
"Delay reconstructiondelay",0.511530838353631,0.989956889012279
"Delay reconstructiondelay",0.402731214791127,0.758396962236514
"Delay reconstructiondelay",0.511530838353631,0.989956889012279
"Delay reconstructiondelay",0.698801503464675,0.973298780823701
"Delay reconstructiondelay",0.552255825405681,1.19488857588593
"Delay reconstructiondelay",0.459689746614198,0.850680270903011
"Delay reconstructiondelay",0.528164664283395,1.09448606427759
"Delay reconstructiondelay",0.411768859490076,1.06433353034818
"Delay reconstructiondelay",0.457970086937187,0.693911208772028
"Delay reconstructiondelay",0.528164664283395,1.09448606427759
"Delay reconstructiondelay",0.368575721317869,0.790599510330902
"Delay reconstructiondelay",0.368575721317869,0.790599510330902
"Delay reconstructiondelay",0.368575721317869,0.790599510330902
"Delay reconstructiondelay",0.384178975721239,0.863411389156507
"Delay reconstructiondelay",0.368575721317869,0.790599510330902
"Delay reconstructiondelay",0.368575721317869,0.790599510330902
"Delay reconstructiondelay",0.655200629178526,1.08999007435582
"Delay reconstructiondelay",0.697104946723956,0.981579166790198
"Delay reconstructiondelay",0.552924385676717,0.967206770489561
"Delay reconstructiondelay",0.245085451694674,0.0863667427066852
"Delay reconstructiondelay",0.580885101457666,1.15300161927141
"Delay reconstructiondelay",0.940441714968746,1.13184875525712
