"value","density","param","method"
0.140356656896079,0.0213487738105006,"phi","True posterior"
0.142745073288133,0.0220203404377608,"phi","True posterior"
0.145133489680188,0.0226232413932626,"phi","True posterior"
0.147521906072242,0.0231974209170635,"phi","True posterior"
0.149910322464297,0.0237947126093381,"phi","True posterior"
0.152298738856352,0.0244671643938769,"phi","True posterior"
0.154687155248406,0.0252583635563525,"phi","True posterior"
0.157075571640461,0.0262077048281974,"phi","True posterior"
0.159463988032515,0.0273486221099423,"phi","True posterior"
0.16185240442457,0.0287079061447146,"phi","True posterior"
0.164240820816624,0.0303055383207767,"phi","True posterior"
0.166629237208679,0.0321548838794913,"phi","True posterior"
0.169017653600734,0.0342630797482956,"phi","True posterior"
0.171406069992788,0.0366314701656381,"phi","True posterior"
0.173794486384843,0.0392564795158476,"phi","True posterior"
0.176182902776897,0.04215374884943,"phi","True posterior"
0.178571319168952,0.0452785688584574,"phi","True posterior"
0.180959735561007,0.0486105459737187,"phi","True posterior"
0.183348151953061,0.0521256547147141,"phi","True posterior"
0.185736568345116,0.055797118085552,"phi","True posterior"
0.18812498473717,0.0595964311553085,"phi","True posterior"
0.190513401129225,0.0634943986845005,"phi","True posterior"
0.19290181752128,0.0674620420020638,"phi","True posterior"
0.195290233913334,0.0714712444659526,"phi","True posterior"
0.197678650305389,0.0754950472109042,"phi","True posterior"
0.200067066697443,0.0795065573078596,"phi","True posterior"
0.202455483089498,0.0834742022550482,"phi","True posterior"
0.204843899481553,0.0873743258619335,"phi","True posterior"
0.207232315873607,0.0911826379599698,"phi","True posterior"
0.209620732265662,0.0948761296815872,"phi","True posterior"
0.212009148657716,0.0984345337610874,"phi","True posterior"
0.214397565049771,0.101842212921145,"phi","True posterior"
0.216785981441825,0.10509019517165,"phi","True posterior"
0.21917439783388,0.108178022100898,"phi","True posterior"
0.221562814225935,0.111115076156802,"phi","True posterior"
0.223951230617989,0.113921105745151,"phi","True posterior"
0.226339647010044,0.116623105164698,"phi","True posterior"
0.228728063402098,0.11926658949376,"phi","True posterior"
0.231116479794153,0.121903668570184,"phi","True posterior"
0.233504896186208,0.124582076742819,"phi","True posterior"
0.235893312578262,0.127349563131601,"phi","True posterior"
0.238281728970317,0.130252395117691,"phi","True posterior"
0.240670145362371,0.133334400614832,"phi","True posterior"
0.243058561754426,0.136636382900123,"phi","True posterior"
0.245446978146481,0.140195661822637,"phi","True posterior"
0.247835394538535,0.14404547185821,"phi","True posterior"
0.25022381093059,0.148213984391085,"phi","True posterior"
0.252612227322644,0.152748198958052,"phi","True posterior"
0.255000643714699,0.157650144330083,"phi","True posterior"
0.257389060106754,0.162902634785049,"phi","True posterior"
0.259777476498808,0.168490311580745,"phi","True posterior"
0.262165892890863,0.174385768289907,"phi","True posterior"
0.264554309282917,0.180551356369854,"phi","True posterior"
0.266942725674972,0.186942328125024,"phi","True posterior"
0.269331142067027,0.193511035219351,"phi","True posterior"
0.271719558459081,0.200211737431018,"phi","True posterior"
0.274107974851136,0.207005462599881,"phi","True posterior"
0.27649639124319,0.213864304549553,"phi","True posterior"
0.278884807635245,0.220780117900083,"phi","True posterior"
