"methods","samples.omega","samples.phi","samples.logsigma","samples.logA"
"Delay reconstruction",0.0123492925270826,4.09404283152289,0.059329621504925,0.558671475862745
"Delay reconstruction",0.0102429247219224,5.12180324314166,-0.0979350211843443,0.699240356715319
"Delay reconstruction",0.0123492925270826,4.09404283152289,0.059329621504925,0.558671475862745
"Delay reconstruction",0.0123492925270826,4.09404283152289,0.059329621504925,0.558671475862745
"Delay reconstruction",0.0123492925270826,4.09404283152289,0.059329621504925,0.558671475862745
"Delay reconstruction",0.00964753847512071,3.10669756590243,0.105117342772407,0.658183629390304
"Delay reconstruction",0.00833077641642802,5.26472554233888,0.151075094786819,0.595739709672301
"Delay reconstruction",0.011372520294003,5.97246184168837,0.0147120384452748,0.59879238509815
"Delay reconstruction",0.00833077641642802,5.26472554233888,0.151075094786819,0.595739709672301
"Delay reconstruction",0.00833077641642802,5.26472554233888,0.151075094786819,0.595739709672301
"Delay reconstruction",0.0131000532697697,0.141360547765599,0.360124985036844,0.612443793415222
"Delay reconstruction",0.0101966576248097,4.03288176959484,0.246306868328831,0.574587431941058
"Delay reconstruction",0.0131000532697697,0.141360547765599,0.360124985036844,0.612443793415222
"Delay reconstruction",0.017873645914113,2.3711712455195,0.01477345344984,0.698494147169252
"Delay reconstruction",0.0131000532697697,0.141360547765599,0.360124985036844,0.612443793415222
"Delay reconstruction",0.0116425612676916,1.26648739492708,0.138738323328264,0.521668143797843
"Delay reconstruction",0.00986306411733408,0.636663397798897,0.216830204677203,0.590538608068767
"Delay reconstruction",0.0131000532697697,0.141360547765599,0.360124985036844,0.612443793415222
"Delay reconstruction",0.0131000532697697,0.141360547765599,0.360124985036844,0.612443793415222
"Delay reconstruction",0.0131000532697697,0.141360547765599,0.360124985036844,0.612443793415222
"Delay reconstruction",0.0131000532697697,0.141360547765599,0.360124985036844,0.612443793415222
"Delay reconstruction",0.0141888460315705,0.424903174860496,0.217937366299194,0.542362141760014
"Delay reconstruction",0.0184464196794568,4.91029383570872,0.285749686478156,0.573336440513831
"Delay reconstruction",0.0184464196794568,4.91029383570872,0.285749686478156,0.573336440513831
"Delay reconstruction",0.0137201833157474,3.4309324668488,0.10341996105443,0.845212861837189
"Delay reconstruction",0.0141540839468187,0.1655524983165,0.122375650628777,0.661911952684243
"Delay reconstruction",0.0141540839468187,0.1655524983165,0.122375650628777,0.661911952684243
"Delay reconstruction",0.0141540839468187,0.1655524983165,0.122375650628777,0.661911952684243
"Delay reconstruction",0.0141540839468187,0.1655524983165,0.122375650628777,0.661911952684243
"Delay reconstruction",0.00501846722975483,3.11192037344681,0.0966314872988736,0.591669196470345
"Delay reconstruction",0.0216334658574656,4.82479998361236,0.0449669376783164,0.492763179083614
"Delay reconstruction",0.0158222322113636,3.7105608333845,0.087531354775653,0.53602406235395
"Delay reconstruction",0.0115233699763126,1.42087821168251,0.224875410756192,0.499162180767415
"Delay reconstruction",0.014698534148398,3.64835355529674,0.17904144238848,0.541185161117702
"Delay reconstruction",0.0237014741727473,1.03511046958262,0.143409846987226,0.649000897715252
"Delay reconstruction",0.0176927964192161,1.87745164006783,-0.000340160038495768,0.688275851394904
"Delay reconstruction",0.0201108541200806,4.97518153834972,0.057085220760392,0.583085787780935
"Delay reconstruction",0.0201108541200806,4.97518153834972,0.057085220760392,0.583085787780935
"Delay reconstruction",0.0227026106304934,5.82781759973243,0.195654639176959,0.492789056860537
"Delay reconstruction",0.0108289547584469,2.03089547567944,0.1414097615385,0.646931229396782
"Delay reconstruction",0.0104518662322347,2.25069442239166,-0.0695713388653367,0.687438692091634
"Delay reconstruction",0.0219322637076697,6.17188785207335,-0.0863505722502083,0.668496588593262
"Delay reconstruction",0.0219322637076697,6.17188785207335,-0.0863505722502083,0.668496588593262
"Delay reconstruction",0.0107052246210596,1.42445355993462,0.0233313966476059,0.643711483726965
"Delay reconstruction",0.017546622686238,2.11912627114764,0.0926968421053381,0.64221749073873
"Delay reconstruction",0.021485641000054,3.06640140886025,-0.17769851518388,0.839147512789834
"Delay reconstruction",0.0084421736402441,1.99723678650152,-0.131162105619551,0.59061574939759
"Delay reconstruction",0.0084421736402441,1.99723678650152,-0.131162105619551,0.59061574939759
"Delay reconstruction",0.0084421736402441,1.99723678650152,-0.131162105619551,0.59061574939759
"Delay reconstruction",0.00952368849245713,1.30814325271525,0.00440309663856708,0.552466735780867
"Delay reconstruction",0.0191194368983249,4.35318395796414,-0.272057149240967,0.693593015283153
"Delay reconstruction",0.0117984193505903,1.71988132271099,-0.123678043302684,0.646447086928386
"Delay reconstruction",0.0114552990624787,2.01830604268078,0.261440646137373,0.40259169422893
"Delay reconstruction",0.00714616351277534,2.63736284635122,0.030050280883412,0.494751667658725
"Delay reconstruction",0.00714616351277534,2.63736284635122,0.030050280883412,0.494751667658725
"Delay reconstruction",0.00714616351277534,2.63736284635122,0.030050280883412,0.494751667658725
"Delay reconstruction",0.00714616351277534,2.63736284635122,0.030050280883412,0.494751667658725
"Delay reconstruction",0.00796722506409019,2.31441185554507,0.000471452070829482,0.597893127321422
"Delay reconstruction",0.0108453516098364,5.75546277165862,0.200223347922303,0.657081480680956
"Delay reconstruction",0.0109167793876274,6.09921950676536,0.140574352846515,0.678053449326274
"Delay reconstruction",0.0256748434246223,2.482779088484,-0.474416061173025,0.740672748396473
"Delay reconstruction",0.0209304843083031,3.54896374527921,-0.304091326954818,0.677635668823144
"Delay reconstruction",0.0209304843083031,3.54896374527921,-0.304091326954818,0.677635668823144
"Delay reconstruction",0.0209304843083031,3.54896374527921,-0.304091326954818,0.677635668823144
"Delay reconstruction",0.0209304843083031,3.54896374527921,-0.304091326954818,0.677635668823144
"Delay reconstruction",0.0247174357624544,4.72606884422185,-0.10425279886281,0.551062569592485
"Delay reconstruction",0.0224406589126651,2.15621001159649,-0.115819280526679,0.645909637910089
"Delay reconstruction",0.016139282710711,5.93592302257882,0.130037912907384,0.39031705955757
"Delay reconstruction",0.0241894160263263,2.98913038776044,-0.169483432205941,0.638234841414104
"Delay reconstruction",0.021117263060526,4.09906973667419,0.118476765718152,0.442857684768116
"Delay reconstruction",0.0224972590110576,3.42870262250452,-0.230726942364686,0.778602975099172
"Delay reconstruction",0.0224972590110576,3.42870262250452,-0.230726942364686,0.778602975099172
"Delay reconstruction",0.0226912584373444,3.16134544036799,-0.311265878318338,0.833510020687392
"Delay reconstruction",0.0209330396330116,2.77136726962792,0.000435362558474119,0.790922679313978
"Delay reconstruction",0.0221994763784163,3.83182140305758,-0.0720823829874953,0.725985146282208
"Delay reconstruction",0.0158428964942202,6.20709109213701,0.268168753505868,0.680865899458153
"Delay reconstruction",0.0125716382962464,2.39070304696904,0.256417894053373,0.554796812783144
"Delay reconstruction",0.0238929276883699,1.78633912481798,-0.25568835351877,0.744710137716672
"Delay reconstruction",0.0214841845652613,3.63231587087796,-0.0238883925261216,0.778227643925435
"Delay reconstruction",0.0196765762264291,3.73584522770892,-0.0769724152536921,0.817138786727767
"Delay reconstruction",0.0236702754681621,3.09423139618508,0.0066082113821601,0.773426664991324
"Delay reconstruction",0.0214841845652613,3.63231587087796,-0.0238883925261216,0.778227643925435
"Delay reconstruction",0.0221020260458911,4.64634841309797,-0.25611492146882,0.713836678692293
"Delay reconstruction",0.0314984556908086,4.18787807795723,-0.00594992439459086,0.712668745333382
"Delay reconstruction",0.0176522563984171,3.06582662751917,-0.0203227445411636,0.715769489928263
"Delay reconstruction",0.0185224786098062,4.86394708533517,-0.00341768980869796,0.65563468319462
"Delay reconstruction",0.0214841845652613,3.63231587087796,-0.0238883925261216,0.778227643925435
"Delay reconstruction",0.0116827226460898,4.07225310394336,0.00351833465444878,0.720330280221235
"Delay reconstruction",0.00821479834823374,5.32792130711563,0.136306669337407,0.579030817593925
"Delay reconstruction",0.00821479834823374,5.32792130711563,0.136306669337407,0.579030817593925
"Delay reconstruction",0.0199175367599733,5.91291310841835,0.024288048253438,0.523960805788918
"Delay reconstruction",0.00821479834823374,5.32792130711563,0.136306669337407,0.579030817593925
"Delay reconstruction",0.016738765411674,5.91189767662463,0.0571256614297045,0.558108894408787
"Delay reconstruction",0.0109892150972428,2.96148993285081,0.0293925050415329,0.594583350469084
"Delay reconstruction",0.00931257572735956,1.91050335602134,0.107525973307809,0.51503534255551
"Delay reconstruction",0.00931257572735956,1.91050335602134,0.107525973307809,0.51503534255551
"Delay reconstruction",0.0127288946495008,1.22492899744774,-0.0463400555039032,0.715994144386506
"Delay reconstruction",0.0103731628817637,4.58729404448483,0.174778575339372,0.743305979126615
"Delay reconstruction",0.0111677756885498,3.91111144975279,-0.00154807297584453,0.746829025104209
"Delay reconstruction",0.0127968972098064,4.1501226375926,-0.0065880585102402,0.728261284945652
"Delay reconstruction",0.0283363357381613,6.09620880690903,-0.133678071993663,0.586101318952268
"Delay reconstruction",0.0283363357381613,6.09620880690903,-0.133678071993663,0.586101318952268
"Delay reconstruction",0.0283363357381613,6.09620880690903,-0.133678071993663,0.586101318952268
"Delay reconstruction",0.0259088133462938,3.01596507005733,0.0198926009078508,0.357515385422471
"Delay reconstruction",0.0259088133462938,3.01596507005733,0.0198926009078508,0.357515385422471
"Delay reconstruction",0.0121260208101719,1.08940273810439,0.233796444208873,0.65463504655404
"Delay reconstruction",0.0109893877425419,3.34016520771035,0.106296005546906,0.695102148941805
"Delay reconstruction",0.0162210529622395,2.21503926422984,0.036482920258488,0.561791657001234
"Delay reconstruction",0.0098406781719677,1.10564915108062,-0.114558911839522,0.66564195365744
"Delay reconstruction",0.0109893877425419,3.34016520771035,0.106296005546906,0.695102148941805
"Delay reconstruction",0.0246418025005778,0.0197297793755031,-0.310231264126863,0.828556073535407
"Delay reconstruction",0.0246418025005778,0.0197297793755031,-0.310231264126863,0.828556073535407
"Delay reconstruction",0.0202401620999727,0.604596520986567,-0.395721702819023,0.734192796324998
"Delay reconstruction",0.0218579920372892,1.05803126832494,-0.254145697371062,0.736012081298782
"Delay reconstruction",0.0246418025005778,0.0197297793755031,-0.310231264126863,0.828556073535407
"Delay reconstruction",0.0211132228812581,3.91985622679695,-0.284184701564404,0.708915292196929
"Delay reconstruction",0.0211132228812581,3.91985622679695,-0.284184701564404,0.708915292196929
"Delay reconstruction",0.0107776204092692,4.78021150718493,-0.0535358837033374,0.538102540959272
"Delay reconstruction",0.0221855310413426,6.12228824936154,-0.37190736555264,0.684797205429881
"Delay reconstruction",0.019408398585956,4.19577560074236,0.051818913936475,0.641890214910694
"Delay reconstruction",0.0224692162311232,5.06197506465242,-0.032429936804722,0.727365150830388
"Delay reconstruction",0.0154537305439401,5.72973026767511,-0.0174348641553642,0.704826656633751
"Delay reconstruction",0.0225294859971167,5.84494243802317,0.0344529942757201,0.634205086420066
"Delay reconstruction",0.0225294859971167,5.84494243802317,0.0344529942757201,0.634205086420066
"Delay reconstruction",0.022702340149139,3.45271357647392,-0.179056888795058,0.717741421980061
"Delay reconstruction",0.022702340149139,3.45271357647392,-0.179056888795058,0.717741421980061
"Delay reconstruction",0.0250832068102227,3.08221412721461,-0.159515075722513,0.44190633710171
"Delay reconstruction",0.0321803227716588,5.71726299838477,0.0226349813841371,0.639676164653698
"Delay reconstruction",0.0321803227716588,5.71726299838477,0.0226349813841371,0.639676164653698
"Delay reconstruction",0.0212896934076215,3.03158184210991,0.0704585829318061,0.667839775145794
"Delay reconstruction",0.0210301141385683,5.57937143239945,0.0389621635640827,0.61702908360978
"Delay reconstruction",0.0311873896232526,4.69973224021313,0.0181840853674871,0.603147640816445
"Delay reconstruction",0.0311873896232526,4.69973224021313,0.0181840853674871,0.603147640816445
"Delay reconstruction",0.0311873896232526,4.69973224021313,0.0181840853674871,0.603147640816445
"Delay reconstruction",0.0214032650507089,2.10241745751572,0.208734566707235,0.510171122622032
"Delay reconstruction",0.0296335435945402,1.85710339796719,-0.109223775849409,0.57268679646557
"Delay reconstruction",0.0318635472222856,1.61529748455347,0.0932108982959505,0.659638755451561
"Delay reconstruction",0.0318635472222856,1.61529748455347,0.0932108982959505,0.659638755451561
"Delay reconstruction",0.0289464309097414,2.66558165310014,-0.100202553080232,0.683844192666967
"Delay reconstruction",0.0296335435945402,1.85710339796719,-0.109223775849409,0.57268679646557
"Delay reconstruction",0.0218717421116458,1.4482800839985,0.0923787879859435,0.624153855151697
"Delay reconstruction",0.0157464448728916,0.0552446479687668,0.138043470585323,0.571759436336216
"Delay reconstruction",0.0153666687746339,0.245104816723866,0.186897306387148,0.422722692438078
"Delay reconstruction",0.0210803569153559,1.08215803130912,-0.187136935683867,0.614354724946583
"Delay reconstruction",0.0253227242220152,3.07145064927463,-0.0592659702973029,0.625002035655193
"Delay reconstruction",0.0218193118581773,1.57173080692254,-0.182648871017788,0.595156402016234
"Delay reconstruction",0.0116059128433035,0.310320883652876,0.00900530756557366,0.545763343002823
"Delay reconstruction",0.0116059128433035,0.310320883652876,0.00900530756557366,0.545763343002823
"Delay reconstruction",0.0115888629848047,4.1527851346009,0.108105015183494,0.655663834605206
"Delay reconstruction",0.0153210421493837,3.21839976342912,0.0266278101159813,0.649890826091233
"Delay reconstruction",0.0217126538242822,1.90431140984582,0.204404551644182,0.485855683755999
"Delay reconstruction",0.0217126538242822,1.90431140984582,0.204404551644182,0.485855683755999
"Delay reconstruction",0.0199467440614701,4.68121909323548,0.00947016925599532,0.653051529291152
"Delay reconstruction",0.0189198326747078,2.83115753252151,-0.224956698531055,0.636817820928685
"Delay reconstruction",0.0214815305381526,5.15691172177056,-0.15015675731639,0.670987429039153
"Delay reconstruction",0.018736999048316,1.3862997108828,0.114963102392733,0.673367172334521
"Delay reconstruction",0.0244093811068166,4.0928870381913,0.122107360672438,0.608405840712742
"Delay reconstruction",0.0108454093744595,4.99200904562481,0.0969928525385647,0.643306042884104
"Delay reconstruction",0.0104604338745213,2.53696650663197,-0.0336582284187258,0.766191811823718
"Delay reconstruction",0.0195958244068565,4.87446963785555,0.0634625082839666,0.559258197861279
"Delay reconstruction",0.023512711201421,2.00855526807915,-0.273909688543774,0.686066181070354
"Delay reconstruction",0.0188485311116968,1.26912588204261,-0.113861663301998,0.638891161660654
"Delay reconstruction",0.0213328047347489,2.03488905763147,-0.0576026816686019,0.520459420948974
"Delay reconstruction",0.0147044881268193,1.11947530978594,0.18762951910183,0.658401567366121
"Delay reconstruction",0.0117055227610596,0.845040853049182,0.113147935549384,0.560411160947469
"Delay reconstruction",0.0199478219521564,1.6415728322354,-0.165028679683731,0.625671218514809
"Delay reconstruction",0.0210179612610549,0.394795933641596,0.134638781189528,0.534845454633208
"Delay reconstruction",0.0210064052270146,0.47255783824034,0.204692926027694,0.530889865808169
"Delay reconstruction",0.0210064052270146,0.47255783824034,0.204692926027694,0.530889865808169
"Delay reconstruction",0.0144848533525268,0.148044810731914,-0.0759535942890051,0.66612653970413
"Delay reconstruction",0.0144848533525268,0.148044810731914,-0.0759535942890051,0.66612653970413
"Delay reconstruction",0.0107531783032969,0.969733333186488,0.0278131800126744,0.698095374820398
"Delay reconstruction",0.0191645690561514,0.779214048847167,-0.110492044292676,0.740850095483398
"Delay reconstruction",0.0107531783032969,0.969733333186488,0.0278131800126744,0.698095374820398
"Delay reconstruction",0.0219364039888247,1.24092806946161,-0.20841656804332,0.717251818848098
"Delay reconstruction",0.0202898226230912,1.90813297746571,-0.133591283072728,0.691748885441381
"Delay reconstruction",0.0186747509858019,1.10760283382558,-0.0499956413786741,0.691438189068032
"Delay reconstruction",0.0189945943147606,1.28758080567029,-0.256169667544512,0.671731971708544
"Delay reconstruction",0.0200278264708694,0.123271046943838,-0.246091575299788,0.695522297238655
"Delay reconstruction",0.0278759353531776,2.68922746540171,-0.0693795135302279,0.67865065457467
"Delay reconstruction",0.0162672935728347,2.50080802855504,0.0313103311031968,0.530264834745727
"Delay reconstruction",0.0204416444517764,2.20874339604916,-0.0511572857277327,0.690301511903218
"Delay reconstruction",0.021646268600693,2.91146759147717,-0.0193304997921017,0.604377172834843
"Delay reconstruction",0.0230832062058265,0.915491557174492,0.16265145281823,0.622854882441452
"Delay reconstruction",0.010906694541872,2.24676364081018,0.288726774362815,0.652281061957965
"Delay reconstruction",0.0206991640153957,0.512179809705963,-0.230618805539134,0.759565319192832
"Delay reconstruction",0.0152042041766583,3.26278882864481,0.0475311096343681,0.497508260649997
"Delay reconstruction",0.0152042041766583,3.26278882864481,0.0475311096343681,0.497508260649997
"Delay reconstruction",0.0102607874059514,4.6133247339708,0.0679383121621844,0.556426743114468
"Delay reconstruction",0.0102607874059514,4.6133247339708,0.0679383121621844,0.556426743114468
"Delay reconstruction",0.0202498577440177,1.70263642109905,-0.602317262762124,0.838984464612377
"Delay reconstruction",0.0198778885880333,2.15056817015332,-0.257156342932769,0.781999543426844
"Delay reconstruction",0.0139752140350849,2.86995722164976,-0.0162828104824689,0.735801054077541
