"methods","samples.omega","samples.phi","samples.logsigma","samples.logA"
"MMD",0.0330629294748587,5.95892973801795,-0.191480882104185,0.769770345818585
"MMD",0.0330629294748587,5.95892973801795,-0.191480882104185,0.769770345818585
"MMD",0.0659876634625721,3.0604962099833,0.407764604465963,-1.05780249209383
"MMD",0.0337575865693444,3.6978127295232,0.627746751281125,-0.304523584912131
"MMD",0.0190904138157747,3.6910933879082,0.479173187382817,-0.364176655208964
"MMD",0.0190904138157747,3.6910933879082,0.479173187382817,-0.364176655208964
"MMD",0.0583455661400973,2.76489164311028,0.501106968626973,-0.450631806925599
"MMD",0.0244484604878875,2.31169629932633,0.403297637615054,-1.06564951411824
"MMD",0.0190904138157747,3.6910933879082,0.479173187382817,-0.364176655208964
"MMD",0.0729143208689548,5.72102806978942,-0.398249088589422,0.769390587703386
"MMD",0.0729143208689548,5.72102806978942,-0.398249088589422,0.769390587703386
"MMD",0.0729143208689548,5.72102806978942,-0.398249088589422,0.769390587703386
"MMD",0.0729143208689548,5.72102806978942,-0.398249088589422,0.769390587703386
"MMD",0.0729143208689548,5.72102806978942,-0.398249088589422,0.769390587703386
"MMD",0.0764657603367034,2.86194244711727,-0.227636965453646,0.798079594850485
"MMD",0.0764657603367034,2.86194244711727,-0.227636965453646,0.798079594850485
"MMD",0.0764657603367034,2.86194244711727,-0.227636965453646,0.798079594850485
"MMD",0.0873978554951972,2.63367917754031,-0.000151992972660164,0.582608378712591
"MMD",0.0438483803356696,3.85094147057629,-0.494856151528032,0.764534897840264
"MMD",0.0869448408719929,5.88050957234394,0.319277395086466,0.446807409818107
"MMD",0.086386788205146,4.5630226700473,0.399420448875537,0.601397612358859
"MMD",0.0823069388611593,5.52451295507756,0.173502117543312,0.474205456649324
"MMD",0.0823069388611593,5.52451295507756,0.173502117543312,0.474205456649324
"MMD",0.0874294298767963,4.00237194969969,0.521101076933441,0.334331301953791
"MMD",0.088995850024594,2.78845061591897,0.173559596179481,0.603192448030809
"MMD",0.0693965529059966,3.35827603081698,0.187979739095566,0.455007278890175
"MMD",0.0559344602898569,2.96910354326107,0.491626043835491,-1.43066892840986
"MMD",0.0498007677623714,1.70647214074196,0.442220666000104,-1.0639564031904
"MMD",0.0559344602898569,2.96910354326107,0.491626043835491,-1.43066892840986
"MMD",0.0736095888740737,0.311948188106075,0.250363891619763,0.539453091901966
"MMD",0.0736095888740737,0.311948188106075,0.250363891619763,0.539453091901966
"MMD",0.0824652836046563,1.75717433469528,0.123246140210618,0.56673621966449
"MMD",0.0876102884650585,0.588787099794621,0.106436174679631,0.480028861051194
"MMD",0.0325616509847051,4.66342340147852,0.123823516022486,0.485579492041614
"MMD",0.0824652836046563,1.75717433469528,0.123246140210618,0.56673621966449
"MMD",0.0824652836046563,1.75717433469528,0.123246140210618,0.56673621966449
"MMD",0.0286824819991039,5.50351461666018,0.552120369189877,-1.74021631920305
"MMD",0.0494230638223113,3.88192191184003,0.4937382785611,-1.32486064403009
"MMD",0.0746106842755434,4.01762083358163,0.544348127099428,-1.83061797227576
"MMD",0.0774597150239309,2.64377737644571,0.613246164225067,-2.40079438283201
"MMD",0.0746106842755434,4.01762083358163,0.544348127099428,-1.83061797227576
"MMD",0.0915160472735378,1.58165219831533,0.583998349260272,-1.22004155585504
"MMD",0.0764405762212161,3.90335127880487,0.579216238383644,-1.72351849224383
"MMD",0.0746106842755434,4.01762083358163,0.544348127099428,-1.83061797227576
"MMD",0.0791487109591188,4.73629038456007,0.466456389147527,-1.75163430842944
"MMD",0.0746106842755434,4.01762083358163,0.544348127099428,-1.83061797227576
"MMD",0.0988331897382906,3.21274388570239,0.728198839539884,-1.39279655747531
"MMD",0.0746106842755434,4.01762083358163,0.544348127099428,-1.83061797227576
"MMD",0.0852616113250211,2.36041342547835,0.395727231396238,0.1328136133507
"MMD",0.0756909509794109,2.51499212343222,0.283084217220532,0.42394159294268
"MMD",0.0550003893721806,3.4717485357073,0.599999375763663,-0.203489192013503
"MMD",0.0550003893721806,3.4717485357073,0.599999375763663,-0.203489192013503
"MMD",0.0550003893721806,3.4717485357073,0.599999375763663,-0.203489192013503
"MMD",0.0550003893721806,3.4717485357073,0.599999375763663,-0.203489192013503
"MMD",0.0550003893721806,3.4717485357073,0.599999375763663,-0.203489192013503
"MMD",0.0517236843973348,2.08236158609396,0.147167827827579,0.417037852745272
"MMD",0.0570741868341608,0.675216422042039,0.266264046094674,0.496244312418101
"MMD",0.0779624572547296,1.57811869042512,0.296542242893911,0.361706230101241
"MMD",0.049989717272598,6.08256756616567,0.417430643006493,0.208920205678771
"MMD",0.0388109421004338,5.41077352065735,0.106370717719068,0.728682921574442
"MMD",0.0865854061003305,6.16561392400306,0.228095345862939,0.447587603047452
"MMD",0.0701470577028152,5.88769838771658,0.668549200996323,0.0937734067769004
"MMD",0.0710222883764205,2.27788960081317,-0.0676738933592525,0.733932324171479
"MMD",0.0175033528920559,2.84898861215356,0.53779866563875,-0.244774762694476
"MMD",0.0699265013508741,2.74849575226286,0.404093875159016,-0.287750124944696
"MMD",0.0393156008108252,4.19345919037181,0.486957146313478,-0.0911624507627117
"MMD",0.0485471493084277,3.66922276910189,0.461145530579229,-0.319683175770863
"MMD",0.0329980384041832,5.58912750463794,0.423132874501703,0.119885692725978
"MMD",0.0550786946024141,5.72739112008769,0.183966675803735,0.36897073803013
"MMD",0.0721038641636218,3.17464779253182,0.424407619998151,-0.0614806859886947
"MMD",0.0690294229389141,5.20891102841617,0.619483660684111,-0.876005398512321
"MMD",0.0638088027822057,3.45345711625461,0.602257768712529,-0.865726399504061
"MMD",0.0884256042279394,3.56292645748935,0.399772338368038,0.13517400039817
"MMD",0.0884256042279394,3.56292645748935,0.399772338368038,0.13517400039817
"MMD",0.0966546125356303,3.3109143913069,0.449913755589198,-0.0179540114240488
"MMD",0.0966546125356303,3.3109143913069,0.449913755589198,-0.0179540114240488
"MMD",0.0634519062925677,4.18275826703618,0.570511055520671,-0.190471614370473
"MMD",0.0483462883526838,0.431867225431656,0.241030689574635,0.511704232048615
"MMD",0.0483462883526838,0.431867225431656,0.241030689574635,0.511704232048615
"MMD",0.0909928351230891,1.82602093810824,0.370832628636717,0.436805311336398
